date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:22:53	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2022:22:52%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/benefiz/img/benefiz8_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/benefiz/img/benefiz8_klein.fca.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/benefiz/)
00:22:53	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.fcb.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/benefiz/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fcc.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fcd.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fce.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fcf.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd0.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd1.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd2.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd3.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd4.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd5.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd6.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd7.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd8.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fd9.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fda.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fdb.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fdc.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fdd.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fde.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fdf.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe0.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe1.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe2.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe3.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe4.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe5.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe6.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe7.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe8.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fe9.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fea.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.feb.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fec.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fed.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fee.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.fef.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff0.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff1.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff2.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff3.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff4.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff5.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff6.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff7.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff8.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ff9.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ffa.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/_/images._/pixel.ffb.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.ffc.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.ffd.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.ffe.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.fff.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:53	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1000.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1001.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1002.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1003.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1004.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1005.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1006.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1007.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1008.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1009.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.100a.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.100b.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.100c.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.100d.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.100e.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.100f.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1010.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1011.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1012.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1013.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1014.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1015.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1016.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1017.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1018.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
00:22:54	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/_/images._/pixel.1019.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/)
